6.477902697,5.05625276,4.678402754,4.801284012,4.880411311,4.686908195,4.875347427,4.690288074,4.950544966,4.619001688,P2
6.540897727,5.26909339,4.518928258,4.940896774,5.060763332,4.584705735,5.084517625,4.648113301,5.217523626,4.718994666,P2
6.358518002,4.738069474,4.575653553,4.839942554,5.31476984,4.639075581,5.104313057,4.50600386,5.577096797,4.672981127,P2
5.268946117,4.769007709,4.763784407,4.266673652,4.5388676,5.200724371,4.36661564,4.88758153,4.570713006,4.518662551,P2
5.948036999,5.343668388,4.455845156,4.792062598,4.916295454,4.823209874,4.788766108,4.536653028,5.19431286,4.480038326,P2
5.390376272,4.68560668,4.651058296,4.660615798,5.0285992,4.795476918,4.738826114,4.695219086,5.120006581,4.532119944,P2
6.090897735,4.935374101,4.777881546,4.658714618,4.959175137,5.013105002,4.828658486,4.826065741,5.109778948,4.719355931,P2
5.48412673,4.962572935,5.172616465,4.961095628,5.291181159,5.129168722,5.090065419,5.155903849,5.423886008,4.996287246,P2
6.378983459,5.237308347,5.407493632,5.281147872,5.288464348,5.328265973,5.203885924,5.325738915,5.335528849,5.102813773,P2
5.511827412,5.09459481,5.081575323,4.862086155,5.102834467,5.177170624,4.9890041,5.1001837,5.247642032,4.874875714,P2
6.35041234,4.920989957,4.448754378,4.413500649,4.691225216,4.66112546,4.660825165,4.562908024,4.733141185,4.352359097,P2
5.191441329,4.481504644,4.599326011,4.281533673,4.580818683,4.885469764,4.418131095,4.625214268,4.7047866,4.406123149,P2
6.274997063,5.009661125,4.778193495,4.786296062,5.290660588,4.971500038,5.080780262,4.775794293,5.495116427,4.750201905,P2
5.842976663,4.931770005,4.940960518,4.72000107,5.103356508,5.045150151,4.919320674,4.973616797,5.264746761,4.672374197,P2
5.941752378,5.63215059,5.964731036,5.471323817,4.639087229,4.831226653,4.976655958,4.834929686,5.043228681,4.519969142,P2
5.822692315,5.106236649,4.857079889,4.801503106,5.180429774,4.976154626,5.066414057,4.867447475,5.299225602,4.843895192,P2
6.20351792,5.143005015,5.23478919,4.871768576,5.108475668,5.387510007,5.014391752,5.287129309,5.2010507,4.986380146,P2
5.906374551,4.797888584,4.657280065,4.560177656,4.946240033,4.88651606,4.767508028,4.730785378,5.081610454,4.608488026,P2
5.70201816,4.909854392,4.669326128,4.790070051,5.079703618,4.975164138,4.906424466,4.802302437,5.250512302,4.701605389,P2
6.010659748,4.779083994,4.532586704,4.723004805,5.085614152,4.724072309,4.953341922,4.592212531,5.199135259,4.709196568,P2
6.973854694,5.571135875,5.243750975,5.087607946,5.452949288,5.464981629,5.367299835,5.352312285,5.677365876,5.044178553,P2
6.575715489,5.072097975,4.852436277,5.103984979,5.696936538,5.308236234,5.463358088,4.995882356,5.885490059,5.138221601,P2
5.870196323,4.915075774,4.645242631,4.596059778,5.096816776,4.91302519,4.934669369,4.710733496,5.248210306,4.736536945,P2
6.656837776,5.365853418,4.718702972,4.942511271,5.219000186,5.061937319,5.183476098,4.942268227,5.344172064,4.945301799,P2
6.034086792,5.265846973,4.525972671,4.982001685,5.182435668,4.829499556,5.176449961,4.728308461,5.308946338,4.811750718,P2
6.296793832,7.493106893,4.954349767,6.068050944,6.098411019,6.239006597,5.730899157,4.833393369,6.853126404,4.515925079,P2
5.51247714,4.567456553,4.869778937,4.456092985,5.249043371,5.153239794,4.679042402,4.871556498,4.98445013,4.624336661,P2
6.137816944,5.216234521,5.629031412,5.150169984,5.564850147,5.764341062,5.309145512,5.648869297,5.739940762,5.377325771,P2
5.693797539,5.254220217,5.016259755,4.750968143,5.12717404,5.068919045,5.077762014,4.990815723,5.265851707,4.674205979,P2
6.359519754,5.152586973,5.808019164,4.761043803,5.241630975,6.097752738,4.906191129,5.889129326,5.327538141,5.092103506,P2
6.337320092,5.126706428,5.120620361,4.666858526,5.119302372,5.232923523,4.940204422,5.09987864,5.264725523,4.743496161,P2
6.280541868,5.222006112,4.567850588,4.861021643,5.195388334,4.708946622,5.151562356,4.554142115,5.373602076,4.605144603,P2
5.934818729,4.847256945,4.778462771,4.730639537,4.974695049,4.915329899,4.847306606,4.864772003,5.124051743,4.637733754,P2
6.147399544,6.215345176,5.633739088,5.103107918,5.844022254,6.337649667,6.182488189,5.245041476,6.426443102,4.796861245,P2
6.037927094,4.937375611,4.541110067,4.834103095,5.18737475,4.820250022,5.075307101,4.630542629,5.385605814,4.816487658,P2
5.853501096,6.886825269,4.770482113,5.398451013,6.009116678,5.737878888,5.510580692,4.724523924,5.984175782,4.667967166,P2
5.974922372,5.132157655,4.620786857,4.425348732,4.782629467,4.820272513,4.723353854,4.742081676,4.843095798,4.522398511,P2
6.680957209,5.587667849,5.190418516,4.811158054,5.189065391,5.321752893,5.13554561,5.300952657,5.336182698,4.888766049,P2
6.705408287,5.315960686,5.029555363,4.678229833,5.110026129,5.207871942,5.009617919,5.142353308,5.311150906,4.783573433,P2
6.480530373,5.09506587,4.67592011,4.919261214,5.19661125,4.881291307,5.095389152,4.712952875,5.402659444,4.772041133,P2
6.163576282,4.762506119,4.88032331,4.499527471,4.771999269,5.019233518,4.580186344,4.974072597,4.939536999,4.529636839,P2
6.38026846,5.384943717,4.837546258,5.100120808,5.671115933,5.151798139,5.471593964,4.843002765,5.961193413,5.106894397,P2
6.539691065,5.462958852,5.244312811,4.931653481,5.219449182,5.571751663,5.118095282,5.347406656,5.372897599,5.150148644,P2
5.972390314,5.665956009,5.023925201,5.388002856,5.256319542,4.933172936,5.108224961,4.679811002,5.685554115,4.619277101,P2
5.71575038,5.374126313,4.791089861,4.528790347,8.3123303,6.198284817,5.659898253,4.817785397,5.757797196,4.512165088,P2
5.720202807,5.037579759,4.711484563,4.981399464,5.524226601,5.062274012,5.289194197,4.748631123,5.832555118,4.917310149,P2
5.575594236,4.786109464,5.16474968,5.002110801,5.333696743,5.39534243,4.981204432,5.207929559,5.56730845,4.964928836,P2
5.893051067,4.588753323,4.718356847,4.690557459,5.379770576,4.978953109,4.943877862,4.738493588,5.531059518,4.737821711,P2
6.638312384,5.086976233,4.980238642,4.592203411,4.932714839,4.969951767,4.814174569,5.006469502,5.120155896,4.652474882,P2
6.166735957,4.785349458,4.410804009,4.533744773,5.023569166,4.641625305,4.842999276,4.484515854,5.280961997,4.537927077,P2
5.655427117,4.867583596,4.712036981,4.739605573,4.930124103,4.944185243,4.804149811,4.85309104,5.062162277,4.674312259,P2
5.913667681,4.968969433,4.538367973,4.784643902,5.176622613,4.811561575,5.084700535,4.604171109,5.41504168,4.749599096,P2
5.460737354,4.740375043,4.740573212,4.674335995,5.142460002,5.146189196,4.889737601,4.88177546,5.352394338,4.835209656,P2
6.010952433,4.746087938,4.692841223,4.479140873,4.742468774,5.188930225,4.59502678,4.914892279,4.91248145,4.608124204,P2
5.944608326,4.790932767,4.536451644,4.374786216,4.755761984,4.978837967,4.589882277,4.699249857,4.839887769,4.511932397,P2
6.388717023,5.011476757,4.616385515,4.567163492,4.922173449,4.889351278,4.823391972,4.735557668,5.105653943,4.636016055,P2
5.506726127,4.964010829,5.029868455,4.594697423,4.934161711,5.102445147,4.812349503,5.039352819,5.026285102,4.650584969,P2
6.481194749,5.05612933,4.750526611,4.690903059,5.16760689,5.104416459,4.997911611,4.782414479,5.267153801,4.720665759,P2
6.532134321,5.397376978,5.019966363,5.070551689,5.627342871,5.647590879,5.460343634,5.135483109,5.867480245,5.099806497,P2
6.142169416,4.964618905,4.595348533,4.543438789,4.795935933,4.744007074,4.721436813,4.66155926,4.994182268,4.491040993,P2
5.583674945,4.666713642,4.821395522,4.433817951,4.799780229,5.097910074,4.630858635,4.86323535,4.856085099,4.419543678,P2
6.179542572,5.268325998,4.591927966,4.719384878,5.1783936,4.826931103,5.077565009,4.615935343,5.387771859,4.701924207,P2
7.232152827,5.093486375,4.771465174,4.793254434,5.054200165,4.832404181,4.902886329,4.803791343,5.186220261,4.976436329,P2
6.901654721,5.413364945,4.847265893,4.929921125,4.987312066,5.10854814,4.877777095,4.928949306,5.144262327,4.686768353,P2
5.472950267,4.943582826,4.751317263,4.730436725,5.044974794,4.933537002,4.894182793,4.703835058,5.22910279,4.64377423,P2
5.334757838,4.611034069,4.599541748,4.509655297,4.738011454,4.585645459,4.605413316,4.563491969,4.808908237,4.406913857,P2
6.469802615,5.362109156,4.693816528,4.858458528,5.01336088,4.718408799,5.027280866,4.71239253,5.120453167,4.683107994,P2
5.833173486,5.243689961,4.878796424,4.991832621,5.428702661,5.078851417,5.222959377,4.925006497,5.643396773,4.864649091,P2
5.368130687,6.191803906,5.328506461,4.78295767,5.808326653,6.261785738,6.079344648,4.81940506,6.112349663,4.653730479,P2
6.349879849,4.845589482,4.898640938,4.700546521,5.440131678,5.425705454,5.390099922,5.543165469,5.541366977,4.948108285,P2
5.657880098,5.027041739,4.945803936,4.619317055,4.952581431,5.036988972,4.837950555,4.804933846,5.11546999,4.551593881,P2
5.996054097,5.120213984,5.000287478,4.755422417,4.9054984,4.994909761,4.853229563,4.989460496,4.938184263,4.694845257,P2
5.595385051,4.929757282,5.124886806,4.863198786,5.191167559,5.415112404,4.95429407,5.206879171,5.333329814,5.023029769,P2
5.57886335,5.022148935,4.994452732,4.834043738,5.136715735,5.143430651,4.950939851,4.9725228,5.299529264,4.80020115,P2
7.188516251,5.369350862,4.906012696,4.933080537,5.217809498,4.942734779,5.150234681,4.913576882,5.409987988,4.78020519,P2
6.302418274,4.931330787,4.700159387,4.804389478,4.93455522,4.842789726,4.878774204,4.76810345,5.016560509,4.741379068,P2
5.697204733,4.98311328,5.143059619,4.946043943,5.278895121,5.129433194,5.026209271,5.093936796,5.430501849,4.91958727,P2
5.982731527,5.606225158,5.391630804,4.938908664,5.140495093,5.475056828,5.106313378,5.399667868,5.231017274,5.025649447,P2
5.555377188,4.733647154,4.801231913,4.698287003,4.975122374,5.045321257,4.778077718,4.897255141,5.113983757,4.730500168,P1
5.963345226,5.168659642,4.995760725,4.712937873,4.88570609,5.026623099,4.781335946,5.05961578,5.070116227,4.785839815,P1
6.648638597,5.269587447,4.69691879,4.730886398,4.753645856,4.823359713,4.811896914,4.757107435,4.863947674,4.654968608,P1
5.32189267,4.508072466,4.368721162,4.224229698,4.576657899,4.434311986,4.420765093,4.349505939,4.692323543,4.214959892,P1
6.232121919,4.696348244,4.769380642,4.523009517,4.848650891,4.800506521,4.701126977,4.801834927,4.899246864,4.564916379,P1
6.138440695,4.755057457,4.580339102,4.903702134,5.141992125,4.725105257,4.98426668,4.611546131,5.356059439,4.775249433,P1
5.848526311,4.632187374,4.546075289,4.150717014,4.551478762,4.555565045,4.41514725,4.482235073,4.653497614,4.251019478,P1
6.167387553,5.129740574,4.555354763,4.686039915,4.861978758,4.486076251,4.867530658,4.553038301,4.967938318,4.449376857,P1
6.289667422,5.127486877,4.816637768,4.642369975,4.943199772,5.017854033,4.870393047,4.873830176,5.120798221,4.732483329,P1
5.821830066,4.893871439,4.952473668,4.583756851,4.784168889,5.041525797,4.639797103,4.993788457,4.923076867,4.623918099,P1
5.945164876,5.380890154,4.925028228,4.658182748,5.028732701,5.467569306,4.902834168,5.156848004,5.104407855,4.758696787,P1
6.115349307,4.75859029,4.649821908,4.666148783,5.16220182,4.964603291,4.904981703,4.709530435,5.364085339,4.697303879,P1
6.310439458,5.055110406,4.733051524,4.43164254,4.510996848,4.763712895,4.474150414,4.842012494,4.586256128,4.415431562,P1
6.011706061,5.001538927,4.860598927,5.021327614,5.410794306,5.033405727,5.117040602,4.832475393,5.692303253,4.926305484,P1
5.957217346,4.786837034,4.781396099,4.486836108,4.868930111,4.847834092,4.746294283,4.698355116,5.017440631,4.572992153,P1
5.970168433,5.157562197,4.814902177,4.744301581,5.079311449,4.944063431,5.021538643,4.840515376,5.139684055,4.760013706,P1
6.662938187,5.367271419,5.089301745,4.822358161,5.187813917,5.248014359,5.093200162,5.133688032,5.231743884,4.836385382,P1
5.36255837,4.916685342,4.933063986,4.683542228,5.095172178,4.950283024,4.911236922,4.87061998,5.233918275,4.789603385,P1
6.722656236,4.992141805,4.482282864,4.509431329,4.736223509,4.507150483,4.711287191,4.533416667,4.818312813,5.171943379,P1
6.822909148,5.492023337,4.638188346,4.883254423,9.309024434,7.898809463,12.66977051,11.27429044,6.888558327,5.78241862,P1
5.672257956,10.87934857,8.03649777,6.981986511,5.813005515,8.146298897,8.312445298,5.220476164,9.147760859,7.246798038,P1
5.056817811,4.631746412,4.876833541,4.452153932,5.629927942,5.534029472,4.732092689,4.746296482,5.185780613,4.524861738,P1
6.477902697,5.05625276,4.678402754,4.801284012,4.880411311,4.686908195,4.875347427,4.690288074,4.950544966,4.619001688,P1
6.540897727,5.26909339,4.518928258,4.940896774,5.060763332,4.584705735,5.084517625,4.648113301,5.217523626,4.718994666,P1
6.358518002,4.738069474,4.575653553,4.839942554,5.31476984,4.639075581,5.104313057,4.50600386,5.577096797,4.672981127,P1
5.268946117,4.769007709,4.763784407,4.266673652,4.5388676,5.200724371,4.36661564,4.88758153,4.570713006,4.518662551,P1
5.948036999,5.343668388,4.455845156,4.792062598,4.916295454,4.823209874,4.788766108,4.536653028,5.19431286,4.480038326,P1
5.390376272,4.68560668,4.651058296,4.660615798,5.0285992,4.795476918,4.738826114,4.695219086,5.120006581,4.532119944,P1
6.090897735,4.935374101,4.777881546,4.658714618,4.959175137,5.013105002,4.828658486,4.826065741,5.109778948,4.719355931,P1
5.48412673,4.962572935,5.172616465,4.961095628,5.291181159,5.129168722,5.090065419,5.155903849,5.423886008,4.996287246,P1
6.378983459,5.237308347,5.407493632,5.281147872,5.288464348,5.328265973,5.203885924,5.325738915,5.335528849,5.102813773,P1
5.511827412,5.09459481,5.081575323,4.862086155,5.102834467,5.177170624,4.9890041,5.1001837,5.247642032,4.874875714,P1
6.35041234,4.920989957,4.448754378,4.413500649,4.691225216,4.66112546,4.660825165,4.562908024,4.733141185,4.352359097,P1
5.191441329,4.481504644,4.599326011,4.281533673,4.580818683,4.885469764,4.418131095,4.625214268,4.7047866,4.406123149,P1
6.274997063,5.009661125,4.778193495,4.786296062,5.290660588,4.971500038,5.080780262,4.775794293,5.495116427,4.750201905,P1
5.842976663,4.931770005,4.940960518,4.72000107,5.103356508,5.045150151,4.919320674,4.973616797,5.264746761,4.672374197,P1
5.941752378,5.63215059,5.964731036,5.471323817,4.639087229,4.831226653,4.976655958,4.834929686,5.043228681,4.519969142,P1
5.822692315,5.106236649,4.857079889,4.801503106,5.180429774,4.976154626,5.066414057,4.867447475,5.299225602,4.843895192,P1
6.20351792,5.143005015,5.23478919,4.871768576,5.108475668,5.387510007,5.014391752,5.287129309,5.2010507,4.986380146,P1
5.906374551,4.797888584,4.657280065,4.560177656,4.946240033,4.88651606,4.767508028,4.730785378,5.081610454,4.608488026,P1
5.70201816,4.909854392,4.669326128,4.790070051,5.079703618,4.975164138,4.906424466,4.802302437,5.250512302,4.701605389,P1
6.010659748,4.779083994,4.532586704,4.723004805,5.085614152,4.724072309,4.953341922,4.592212531,5.199135259,4.709196568,P1
6.973854694,5.571135875,5.243750975,5.087607946,5.452949288,5.464981629,5.367299835,5.352312285,5.677365876,5.044178553,P1
6.575715489,5.072097975,4.852436277,5.103984979,5.696936538,5.308236234,5.463358088,4.995882356,5.885490059,5.138221601,P1
5.870196323,4.915075774,4.645242631,4.596059778,5.096816776,4.91302519,4.934669369,4.710733496,5.248210306,4.736536945,P1
6.656837776,5.365853418,4.718702972,4.942511271,5.219000186,5.061937319,5.183476098,4.942268227,5.344172064,4.945301799,P1
6.034086792,5.265846973,4.525972671,4.982001685,5.182435668,4.829499556,5.176449961,4.728308461,5.308946338,4.811750718,P1
6.296793832,7.493106893,4.954349767,6.068050944,6.098411019,6.239006597,5.730899157,4.833393369,6.853126404,4.515925079,P1
5.51247714,4.567456553,4.869778937,4.456092985,5.249043371,5.153239794,4.679042402,4.871556498,4.98445013,4.624336661,P1
6.137816944,5.216234521,5.629031412,5.150169984,5.564850147,5.764341062,5.309145512,5.648869297,5.739940762,5.377325771,P1
5.693797539,5.254220217,5.016259755,4.750968143,5.12717404,5.068919045,5.077762014,4.990815723,5.265851707,4.674205979,P1
6.359519754,5.152586973,5.808019164,4.761043803,5.241630975,6.097752738,4.906191129,5.889129326,5.327538141,5.092103506,P1
6.337320092,5.126706428,5.120620361,4.666858526,5.119302372,5.232923523,4.940204422,5.09987864,5.264725523,4.743496161,P1
6.280541868,5.222006112,4.567850588,4.861021643,5.195388334,4.708946622,5.151562356,4.554142115,5.373602076,4.605144603,P1
5.934818729,4.847256945,4.778462771,4.730639537,4.974695049,4.915329899,4.847306606,4.864772003,5.124051743,4.637733754,P1
6.147399544,6.215345176,5.633739088,5.103107918,5.844022254,6.337649667,6.182488189,5.245041476,6.426443102,4.796861245,P1
6.037927094,4.937375611,4.541110067,4.834103095,5.18737475,4.820250022,5.075307101,4.630542629,5.385605814,4.816487658,P1
5.853501096,6.886825269,4.770482113,5.398451013,6.009116678,5.737878888,5.510580692,4.724523924,5.984175782,4.667967166,P1
5.974922372,5.132157655,4.620786857,4.425348732,4.782629467,4.820272513,4.723353854,4.742081676,4.843095798,4.522398511,P1
6.680957209,5.587667849,5.190418516,4.811158054,5.189065391,5.321752893,5.13554561,5.300952657,5.336182698,4.888766049,P1
6.705408287,5.315960686,5.029555363,4.678229833,5.110026129,5.207871942,5.009617919,5.142353308,5.311150906,4.783573433,P1
6.480530373,5.09506587,4.67592011,4.919261214,5.19661125,4.881291307,5.095389152,4.712952875,5.402659444,4.772041133,P1
6.163576282,4.762506119,4.88032331,4.499527471,4.771999269,5.019233518,4.580186344,4.974072597,4.939536999,4.529636839,P1
6.38026846,5.384943717,4.837546258,5.100120808,5.671115933,5.151798139,5.471593964,4.843002765,5.961193413,5.106894397,P1
6.539691065,5.462958852,5.244312811,4.931653481,5.219449182,5.571751663,5.118095282,5.347406656,5.372897599,5.150148644,P1
5.972390314,5.665956009,5.023925201,5.388002856,5.256319542,4.933172936,5.108224961,4.679811002,5.685554115,4.619277101,P1
5.71575038,5.374126313,4.791089861,4.528790347,8.3123303,6.198284817,5.659898253,4.817785397,5.757797196,4.512165088,P1
5.720202807,5.037579759,4.711484563,4.981399464,5.524226601,5.062274012,5.289194197,4.748631123,5.832555118,4.917310149,P1
5.575594236,4.786109464,5.16474968,5.002110801,5.333696743,5.39534243,4.981204432,5.207929559,5.56730845,4.964928836,P1
5.893051067,4.588753323,4.718356847,4.690557459,5.379770576,4.978953109,4.943877862,4.738493588,5.531059518,4.737821711,P1
6.638312384,5.086976233,4.980238642,4.592203411,4.932714839,4.969951767,4.814174569,5.006469502,5.120155896,4.652474882,P1
6.166735957,4.785349458,4.410804009,4.533744773,5.023569166,4.641625305,4.842999276,4.484515854,5.280961997,4.537927077,P1
5.655427117,4.867583596,4.712036981,4.739605573,4.930124103,4.944185243,4.804149811,4.85309104,5.062162277,4.674312259,P1
5.913667681,4.968969433,4.538367973,4.784643902,5.176622613,4.811561575,5.084700535,4.604171109,5.41504168,4.749599096,P1
5.460737354,4.740375043,4.740573212,4.674335995,5.142460002,5.146189196,4.889737601,4.88177546,5.352394338,4.835209656,P1
6.010952433,4.746087938,4.692841223,4.479140873,4.742468774,5.188930225,4.59502678,4.914892279,4.91248145,4.608124204,P1
5.944608326,4.790932767,4.536451644,4.374786216,4.755761984,4.978837967,4.589882277,4.699249857,4.839887769,4.511932397,P1
6.388717023,5.011476757,4.616385515,4.567163492,4.922173449,4.889351278,4.823391972,4.735557668,5.105653943,4.636016055,P1
5.506726127,4.964010829,5.029868455,4.594697423,4.934161711,5.102445147,4.812349503,5.039352819,5.026285102,4.650584969,P1
6.481194749,5.05612933,4.750526611,4.690903059,5.16760689,5.104416459,4.997911611,4.782414479,5.267153801,4.720665759,P1
6.532134321,5.397376978,5.019966363,5.070551689,5.627342871,5.647590879,5.460343634,5.135483109,5.867480245,5.099806497,P1
6.142169416,4.964618905,4.595348533,4.543438789,4.795935933,4.744007074,4.721436813,4.66155926,4.994182268,4.491040993,P1
5.583674945,4.666713642,4.821395522,4.433817951,4.799780229,5.097910074,4.630858635,4.86323535,4.856085099,4.419543678,P1
6.179542572,5.268325998,4.591927966,4.719384878,5.1783936,4.826931103,5.077565009,4.615935343,5.387771859,4.701924207,P1
7.232152827,5.093486375,4.771465174,4.793254434,5.054200165,4.832404181,4.902886329,4.803791343,5.186220261,4.976436329,P1
6.901654721,5.413364945,4.847265893,4.929921125,4.987312066,5.10854814,4.877777095,4.928949306,5.144262327,4.686768353,P1
5.472950267,4.943582826,4.751317263,4.730436725,5.044974794,4.933537002,4.894182793,4.703835058,5.22910279,4.64377423,P1
5.334757838,4.611034069,4.599541748,4.509655297,4.738011454,4.585645459,4.605413316,4.563491969,4.808908237,4.406913857,P1
6.469802615,5.362109156,4.693816528,4.858458528,5.01336088,4.718408799,5.027280866,4.71239253,5.120453167,4.683107994,P1
5.833173486,5.243689961,4.878796424,4.991832621,5.428702661,5.078851417,5.222959377,4.925006497,5.643396773,4.864649091,P1
5.368130687,6.191803906,5.328506461,4.78295767,5.808326653,6.261785738,6.079344648,4.81940506,6.112349663,4.653730479,P1
6.349879849,4.845589482,4.898640938,4.700546521,5.440131678,5.425705454,5.390099922,5.543165469,5.541366977,4.948108285,P1
5.657880098,5.027041739,4.945803936,4.619317055,4.952581431,5.036988972,4.837950555,4.804933846,5.11546999,4.551593881,P1
5.996054097,5.120213984,5.000287478,4.755422417,4.9054984,4.994909761,4.853229563,4.989460496,4.938184263,4.694845257,P1
5.595385051,4.929757282,5.124886806,4.863198786,5.191167559,5.415112404,4.95429407,5.206879171,5.333329814,5.023029769,P1
5.57886335,5.022148935,4.994452732,4.834043738,5.136715735,5.143430651,4.950939851,4.9725228,5.299529264,4.80020115,P1
7.188516251,5.369350862,4.906012696,4.933080537,5.217809498,4.942734779,5.150234681,4.913576882,5.409987988,4.78020519,P1
6.302418274,4.931330787,4.700159387,4.804389478,4.93455522,4.842789726,4.878774204,4.76810345,5.016560509,4.741379068,P1
5.697204733,4.98311328,5.143059619,4.946043943,5.278895121,5.129433194,5.026209271,5.093936796,5.430501849,4.91958727,P1
5.982731527,5.606225158,5.391630804,4.938908664,5.140495093,5.475056828,5.106313378,5.399667868,5.231017274,5.025649447,P1
6.585477679,6.178023406,6.137750977,6.108314584,6.137464889,6.040720227,6.143932218,6.106305512,6.143242356,6.098582375,Healthy
6.513720688,6.428933678,6.408473822,6.46185242,6.22319843,6.27914522,6.281325252,6.366618512,6.075918573,6.401814382,Healthy
6.708391358,6.455250892,6.720939216,6.524160158,6.278442317,6.314069946,6.268144334,6.471851158,6.155963533,6.301465402,Healthy
6.684982817,5.873436369,6.319607104,6.489023274,6.019340129,5.886281135,5.920747504,6.115150196,5.938832984,5.985073157,Healthy
6.215591687,6.416785148,6.277816721,6.285749279,6.37799674,6.256071351,6.4377225,6.158547071,6.287485517,6.407856649,Healthy
6.794242724,6.158699796,6.279527762,6.262681992,6.132895443,5.973873328,6.137506421,6.116249248,5.991209979,6.129976889,Healthy
6.634863873,6.512887603,6.610891412,6.573430894,6.422032264,6.292867938,6.443729019,6.454482561,6.366821101,6.421486566,Healthy
6.064862312,6.375635864,6.145919667,6.206694684,6.109384304,6.141469322,6.204277005,5.9960529,6.090080434,6.102329085,Healthy
6.554041757,6.435290246,6.532291705,6.25806943,6.39198263,6.182579744,6.368491599,6.283697896,6.281873758,6.246901021,Healthy
6.303085333,6.234386015,6.350875282,6.283135997,6.289980282,6.320685237,6.261334216,6.317397432,6.30970017,6.269069044,Healthy
6.107124768,5.989803488,6.183146971,6.28320221,5.94153357,6.119793931,5.972836436,6.206234543,5.83589718,6.175769016,Healthy
6.311452947,6.241468067,6.530208933,6.14425649,6.059523763,5.919225891,6.102581484,6.167427688,5.99900164,6.034639078,Healthy
6.076104307,5.914423244,6.101023489,6.142140206,6.02688951,6.144001871,5.995798711,6.122017995,5.909582667,6.179300383,Healthy
6.941925152,6.271641834,6.174347386,6.414963643,6.419359527,6.076851984,6.424944864,6.196872919,6.226878146,6.23649177,Healthy
6.434590637,6.240395016,6.34791832,6.206920717,5.909928725,5.79596507,6.028003624,6.197316812,5.798501041,6.278908621,Healthy
6.211483648,6.192411859,5.860661764,6.164325211,6.142189822,5.863146791,6.229274425,5.841293363,5.984040067,6.077126119,Healthy
6.067548839,6.026163851,6.182477409,6.361340043,6.159251086,6.226856276,6.1753893,6.25612203,6.115964906,6.293375343,Healthy
6.713361072,6.349626569,6.435347992,6.141948076,6.270993745,5.890459813,6.269310199,6.091722338,6.20339063,6.004377593,Healthy
6.033965651,6.149057011,6.515180649,6.50713723,6.037686282,6.216907317,6.080198774,6.48090267,5.948940175,6.308023311,Healthy
6.194643738,6.03730473,6.351000548,6.161659343,5.963219447,6.02994605,5.955823409,6.26227225,5.912450591,6.053395664,Healthy
6.353419377,6.247938043,6.253622509,6.217890186,5.983302105,5.884101111,6.009746515,6.161098367,5.939618447,5.939967566,Healthy
